"","oppteam","season","team","score","fgm","fga","fgm3","fga3","ftm","fta","or","dr","ast","to","stl","blk","pf","scorediff","lose","X","daynum","numot","wloc","team.survscores","opp.survscores","win","powscore1","powscore2","opp.powscore1","opp.powscore2","orank.x","orank.y","sos.x","rpi.x","rank.x","sos.y","rpi.y","rank.y","winperlastq.x","winperlastq.y"
"605",1401,2007,1257,69,20,45,5,18,24,31,8,22,5,14,3,7,28,-3,1,295,138,0,"N",0.462467432461007,0.423040518648892,"lose",0.6190236576009,0.976185202159273,1.15911561033184,0.754488113643072,48,9,0.5628,0.5585,41,0.5449,0.5847,67,0.875,0.625
"606",1401,2008,1140,62,24,54,7,22,7,14,8,17,13,7,6,1,15,-5,1,331,136,0,"N",0.435848717107399,0.452102881817678,"lose",0.999155843206093,1.19618983873256,0.903292447551336,-0.162599369308667,37,22,0.5549,0.6146,56,0.5546,0.6156,57,0.8,0.4
"607",1401,2008,1417,51,19,44,6,18,7,11,8,21,7,14,7,11,16,2,0,357,138,0,"N",0.396230673280088,0.452102881817678,"win",1.12923448105205,0.236741854750569,0.903292447551336,-0.162599369308667,5,22,0.595,0.6579,8,0.5546,0.6156,57,1,0.4
"608",1401,2009,1163,92,33,57,5,10,21,27,12,27,20,9,3,5,16,26,0,418,138,0,"N",0.367899199419165,0.438662123574592,"win",2.53509241000089,-0.439847764426508,1.02285199683122,-0.547042327143775,4,47,0.5642,0.6106,35,0.5545,0.5808,52,0.571428571428571,0.75
"609",1401,2009,1140,66,23,59,7,16,13,18,7,19,15,10,11,1,20,-13,1,397,136,0,"N",0.432862741919154,0.438662123574592,"lose",0.724205228933038,1.49613866907134,1.02285199683122,-0.547042327143775,27,47,0.527,0.6018,97,0.5545,0.5808,52,0.777777777777778,0.75
"610",1403,2004,1150,73,25,58,6,24,17,21,13,20,14,14,11,4,20,-3,1,80,136,0,"N",0.47611931197028,0.440523418813911,"lose",2.15059861154403,0.392977241158558,1.00256430330095,-0.82639360805926,36,24,0.5626,0.534,41,0.5695,0.5771,25,0.7,0.555555555555556
"611",1403,2004,1386,70,27,57,12,31,4,5,11,20,13,13,4,0,16,5,0,102,138,0,"N",0.261229657567547,0.440523418813911,"win",1.02570844364815,2.91892990635189,1.00256430330095,-0.82639360805926,2,24,0.5282,0.5944,86,0.5695,0.5771,25,0.857142857142857,0.555555555555556
"612",1403,2005,1211,69,29,62,2,13,9,18,17,27,14,13,2,1,17,-2,1,165,138,0,"N",0.41057524655142,0.487088170309063,"lose",1.83731916764965,-0.522368525033385,1.63302375184595,-0.00288021858105041,15,29,0.5318,0.6316,85,0.5679,0.5978,32,1,0.5
"613",1403,2005,1417,66,26,60,6,20,8,15,9,18,16,13,5,2,15,-12,1,139,136,0,"N",0.485913775544498,0.487088170309063,"lose",0.962491776898343,0.019384637530196,1.63302375184595,-0.00288021858105041,44,29,0.5497,0.5105,57,0.5679,0.5978,32,0.666666666666667,0.5
"614",1403,2005,1452,65,24,51,9,22,8,13,11,20,14,18,5,3,15,5,0,181,143,0,"N",0.45268443177657,0.487088170309063,"win",-0.831636483792077,2.48190825726575,1.63302375184595,-0.00288021858105041,47.5,29,0.5363,0.5361,75,0.5679,0.5978,32,0.7,0.5
"615",1403,2007,1130,84,30,57,8,20,16,20,11,24,16,8,3,9,10,9,0,258,136,0,"N",0.471021128835769,0.485794596275991,"win",0.956865774388597,-0.265434463881656,0.212307875088714,-0.122263815140175,36,51,0.5436,0.6019,70,0.5432,0.5132,71,0.375,0.666666666666667
"616",1412,2004,1246,75,27,61,7,20,14,18,20,21,13,16,4,4,16,-1,1,111,139,0,"N",0.428016130558322,0.478824110174077,"lose",0.908742765699488,0.653510150107427,1.25163972156396,1.17306256582665,9,41,0.5774,0.6596,15,0.5188,0.5391,103,0.9,0.666666666666667
"617",1412,2004,1449,100,35,64,6,20,24,34,10,31,19,16,6,5,30,-2,1,94,137,0,"N",0.475870911460787,0.478824110174077,"lose",1.95566940279715,-0.178996490112861,1.25163972156396,1.17306256582665,104,41,0.5407,0.4981,69,0.5188,0.5391,103,0.818181818181818,0.666666666666667
"618",1412,2004,1242,100,30,56,4,10,36,44,10,35,21,17,9,3,19,26,0,120,144,0,"N",0.477689398176702,0.478824110174077,"win",1.20678842866901,-0.0223113181514435,1.25163972156396,1.17306256582665,22,41,0.5913,0.6351,6,0.5188,0.5391,103,0.666666666666667,0.666666666666667
"619",1412,2005,1112,85,30,57,7,22,18,23,11,28,16,16,7,7,14,22,0,162,138,0,"N",0.42550780294014,0.469900358645171,"win",1.51473123888113,1.32393578222486,1.33411899909535,0.816567514304058,11,50,0.5503,0.5852,54,0.5647,0.5959,35,0.8,0.555555555555556
"620",1412,2005,1261,68,23,64,6,31,16,22,16,26,10,21,6,5,26,-14,1,140,136,0,"N",0.470836062009523,0.469900358645171,"lose",0.791974557681637,0.479837731469147,1.33411899909535,0.816567514304058,59,50,0.5702,0.5883,29,0.5647,0.5959,35,0.777777777777778,0.555555555555556
"621",1412,2006,1246,69,19,61,5,25,26,30,20,27,12,8,2,3,16,5,0,216,137,0,"N",0.486335525508973,0.426041101623674,"win",0.000243638489367738,1.45886194426525,0.955874674301249,1.12460597122583,38,44,0.5684,0.6365,30,0.5329,0.5692,92,0.6,0.888888888888889
"622",1416,2004,1338,53,13,44,5,16,22,31,10,27,7,13,8,1,15,9,0,93,137,0,"N",0.37486767237536,0.40207112314065,"win",0.707275909838532,-0.256516163894332,0.15538672286677,1.56873911504179,9,86,0.5506,0.6296,56,0.4762,0.5185,221,0.777777777777778,0.888888888888889
"623",1416,2005,1163,77,29,58,3,6,16,25,14,29,17,13,7,6,13,6,0,147,137,0,"N",0.457489643134671,0.469553822178952,"win",2.89882716683766,-0.293602684751621,-0.793849121377373,0.933590224458279,19,149.5,0.5806,0.64,17,0.4768,0.5645,209,0.777777777777778,0.888888888888889
"624",1417,2005,1403,78,32,52,3,7,11,16,4,28,21,14,7,2,14,12,0,139,136,0,"N",0.487088170309063,0.485913775544498,"win",1.63302375184595,-0.00288021858105041,0.962491776898343,0.019384637530196,29,44,0.5679,0.5978,32,0.5497,0.5105,57,0.5,0.666666666666667
"625",1417,2006,1125,44,17,59,4,19,6,13,9,18,9,14,8,3,16,-34,1,206,136,0,"N",0.474893159220704,0.438411835010205,"lose",1.24731893769933,1.39057180117988,-0.00707461677063811,0.525439674422102,187,17,0.4787,0.4747,203,0.564,0.5803,35,0.888888888888889,0.8
"626",1417,2006,1261,45,16,50,0,6,13,28,14,19,4,15,9,7,18,-14,1,255,152,0,"N",0.449623017318945,0.438411835010205,"lose",1.70605583271407,-0.513855257165496,-0.00707461677063811,0.525439674422102,20,17,0.5701,0.6015,27,0.564,0.5803,35,0.777777777777778,0.8
"627",1417,2006,1272,45,17,54,2,17,9,15,16,25,5,18,8,1,29,-5,1,251,145,0,"N",0.375896840010766,0.438411835010205,"lose",2.94190429738352,0.797085500415446,-0.00707461677063811,0.525439674422102,4,17,0.5397,0.5297,80,0.564,0.5803,35,0.9,0.8
"628",1417,2006,1211,71,24,51,3,10,20,26,11,26,14,17,3,4,22,-2,1,245,143,0,"N",0.369185666793094,0.438411835010205,"lose",1.65232735961564,-0.411370318490997,-0.00707461677063811,0.525439674422102,13,17,0.5539,0.637,52,0.564,0.5803,35,1,0.8
"629",1417,2006,1196,73,26,58,6,19,15,20,9,26,21,6,7,10,13,16,0,256,154,0,"N",0.390097241697208,0.438411835010205,"win",1.45687107468944,1.05406679374052,-0.00707461677063811,0.525439674422102,7,17,0.5742,0.6191,21,0.564,0.5803,35,0.7,0.8
"630",1417,2006,1104,59,19,39,2,11,19,25,10,20,10,15,7,3,15,-3,1,231,138,0,"N",0.504961736067032,0.438411835010205,"lose",0.358851888363717,-0.299875141918691,-0.00707461677063811,0.525439674422102,56,17,0.5682,0.6204,31,0.564,0.5803,35,0.5,0.8
"631",1417,2007,1196,76,24,45,9,22,19,31,8,35,10,16,2,6,17,10,0,318,152,0,"N",0.382483026556329,0.401089674749379,"win",1.37393851248676,1.17885785945961,0.23096190314875,1.34214915584185,5,2,0.5455,0.613,66,0.5719,0.6253,29,0.7,0.625
"632",1417,2007,1451,42,13,38,1,6,15,22,6,19,8,17,5,3,13,-28,1,269,136,0,"N",0.502726779430588,0.401089674749379,"lose",0.504280447565657,-1.20418800904524,0.23096190314875,1.34214915584185,160,2,0.4857,0.4426,183,0.5719,0.6253,29,0.8,0.625
"633",1417,2007,1242,55,23,56,4,8,5,11,14,14,17,21,17,6,19,-13,1,315,145,0,"N",0.399190300044525,0.401089674749379,"lose",1.99856972253922,0.747489386767127,0.23096190314875,1.34214915584185,9,2,0.5582,0.6057,49,0.5719,0.6253,29,1,0.625
"634",1417,2007,1338,55,20,55,7,16,8,14,8,19,13,10,5,2,23,-9,1,309,143,0,"N",0.424983624286724,0.401089674749379,"lose",0.389053349960118,0.528054704232505,0.23096190314875,1.34214915584185,9,2,0.5693,0.623,30,0.5719,0.6253,29,0.6,0.625
"635",1417,2007,1231,49,17,52,5,16,10,21,13,25,8,12,4,4,19,-5,1,296,138,0,"N",0.486333740711994,0.401089674749379,"lose",-0.0622890652868569,1.14572344063856,0.23096190314875,1.34214915584185,25,2,0.581,0.5932,17,0.5719,0.6253,29,0.5,0.625
"636",1417,2008,1290,29,13,66,1,14,2,6,15,19,7,11,7,5,9,-41,1,332,136,0,"N",0.48903502906319,0.396230673280088,"lose",-0.21867816019686,-1.69777710607877,1.12923448105205,0.236741854750569,306,5,0.4357,0.4764,311,0.595,0.6579,8,0.9,1
"637",1417,2008,1462,57,21,58,4,19,11,16,14,14,12,9,6,1,15,-19,1,379,145,0,"N",0.40968283616861,0.396230673280088,"lose",0.819222868115551,0.76634047055706,1.12923448105205,0.236741854750569,13,5,0.5407,0.594,82,0.595,0.6579,8,0.75,1
"638",1417,2008,1401,49,22,51,2,10,3,7,10,19,12,11,2,2,15,-2,1,357,138,0,"N",0.452102881817678,0.396230673280088,"lose",0.903292447551336,-0.162599369308667,1.12923448105205,0.236741854750569,22,5,0.5546,0.6156,57,0.595,0.6579,8,0.4,1
"639",1417,2008,1272,78,27,64,4,12,20,23,15,28,10,9,7,6,14,15,0,383,152,0,"N",0.296498868639272,0.396230673280088,"win",2.19660920596025,1.84674486510255,1.12923448105205,0.236741854750569,2,5,0.5432,0.6379,75,0.595,0.6579,8,0.9,1
"640",1417,2008,1443,78,25,72,9,24,19,26,18,18,12,11,11,4,24,-10,1,372,143,0,"N",0.434066824578594,0.396230673280088,"lose",1.03518368642865,0.763003382808892,1.12923448105205,0.236741854750569,60,5,0.5,0.5423,149,0.595,0.6579,8,0.875,1
"641",1417,2009,1433,64,20,49,6,15,18,25,10,21,14,12,5,4,17,-1,1,398,136,0,"N",0.471435174463566,0.441632129045001,"lose",0.451643478127752,0.655443728832961,0.37925168743597,1.83670030552158,74,18,0.499,0.5708,161,0.5741,0.6532,14,0.75,0.6
"642",1417,2009,1437,89,31,67,8,25,19,27,16,25,20,11,11,1,22,20,0,425,138,0,"N",0.443395399034611,0.441632129045001,"win",1.44062396969715,0.216394552349669,0.37925168743597,1.83670030552158,18,18,0.5575,0.5725,47,0.5741,0.6532,14,0.666666666666667,0.6
"643",1418,2004,1301,61,18,49,5,17,20,24,13,24,10,15,5,0,20,9,0,90,137,0,"N",0.482235989780526,0.4674991377755,"win",0.266157974473858,1.66961720517384,0.846062519295515,1.69741857962977,17,84,0.559,0.5693,45,0.5074,0.5502,131,0.555555555555556,0.7
"644",1418,2005,1257,68,22,57,6,22,18,27,16,20,12,11,5,2,19,6,0,152,137,0,"N",0.409869078667309,0.479362487982277,"win",1.77626760580667,1.99807554618986,0.70418800009979,0.432585411655295,15,90,0.5834,0.6099,16,0.5134,0.5581,122,1,0.777777777777778
"645",1420,2008,1207,66,26,51,8,23,6,14,11,29,14,15,6,2,12,19,0,341,137,0,"N",0.416727042439093,0.458213907941789,"win",-0.308526292282261,1.29034014871018,0.199529706340329,1.15219599625403,9,130,0.5824,0.6368,14,0.4856,0.4671,183,0.777777777777778,0.875
"646",1423,2006,1203,88,31,66,10,22,16,22,15,19,16,10,6,1,20,3,0,198,136,1,"N",0.328755682155874,0.45449111060065,"win",2.39938903053408,0.244276254514482,0.152061628879079,0.783652615800893,21,56,0.4976,0.5639,156,0.4838,0.5368,193,0.875,1
"647",1424,2007,1458,68,21,51,5,21,21,27,7,24,14,8,6,1,21,-6,1,304,139,0,"N",0.378156846830434,0.428961438525347,"lose",0.715719926123301,0.209373039594823,0.613027732219396,1.43595386270967,5,25,0.5923,0.6,8,0.54,0.5419,75,0.666666666666667,0.888888888888889
"648",1424,2007,1332,76,23,48,13,23,17,22,7,30,11,17,4,3,20,4,0,313,144,0,"N",0.415379978711815,0.428961438525347,"win",0.474024960213106,2.17627382648304,0.613027732219396,1.43595386270967,14,25,0.5424,0.5075,73,0.54,0.5419,75,0.7,0.888888888888889
"649",1424,2007,1210,63,25,61,3,11,10,17,21,20,11,11,6,4,23,-4,1,284,137,0,"N",0.479258430208699,0.428961438525347,"lose",1.45906443051973,0.572119294965628,0.613027732219396,1.43595386270967,34,25,0.5535,0.4992,57,0.54,0.5419,75,0.625,0.888888888888889
"650",1424,2008,1245,58,21,59,5,17,11,15,12,22,9,20,10,1,14,-13,1,333,136,0,"N",0.443626796504023,0.46844193309515,"lose",0.290418303487494,-0.46597905032568,-0.11809053374071,1.28532642204368,45,44,0.5067,0.5516,134,0.5666,0.6348,37,0.888888888888889,0.777777777777778
"651",1424,2008,1242,75,29,50,5,13,12,19,7,29,9,10,7,1,26,19,0,354,138,0,"N",0.357485311493678,0.46844193309515,"win",1.85586159496108,1.1159173856957,-0.11809053374071,1.28532642204368,3,44,0.5545,0.6334,58,0.5666,0.6348,37,0.888888888888889,0.777777777777778
"652",1425,2007,1116,60,21,57,3,20,15,20,10,16,5,11,5,3,20,-17,1,285,137,0,"N",0.48340358656637,0.483765812684443,"lose",0.688415268823021,0.100902108473002,0.580783721034262,-0.190587907516905,44,37,0.5442,0.5829,68,0.5099,0.5163,136,0.545454545454545,0.555555555555556
"653",1425,2007,1400,68,24,64,7,28,13,16,11,24,10,14,3,3,27,-19,1,305,139,0,"N",0.465742453954662,0.483765812684443,"lose",1.84218053162352,1.45170059973018,0.580783721034262,-0.190587907516905,35,37,0.5671,0.6299,34,0.5099,0.5163,136,0.8,0.555555555555556
"654",1425,2007,1116,60,21,57,3,20,15,20,10,16,5,11,5,3,20,-17,1,285,137,0,"N",0.48340358656637,0.483765812684443,"lose",0.688415268823021,0.100902108473002,0.580783721034262,-0.190587907516905,44,37,0.5442,0.5829,68,0.5293,0.5229,93,0.545454545454545,0.555555555555556
"655",1425,2007,1314,74,30,77,2,14,12,17,20,26,11,9,6,4,14,10,0,312,144,0,"N",0.424540299367965,0.483765812684443,"win",3.10755441932931,0.850122049525292,0.580783721034262,-0.190587907516905,3,37,0.5898,0.6222,10,0.5293,0.5229,93,0.7,0.555555555555556
"656",1425,2007,1400,68,24,64,7,28,13,16,11,24,10,14,3,3,27,-19,1,305,139,0,"N",0.465742453954662,0.483765812684443,"lose",1.84218053162352,1.45170059973018,0.580783721034262,-0.190587907516905,35,37,0.5671,0.6299,34,0.5293,0.5229,93,0.8,0.555555555555556
"657",1425,2007,1314,74,30,77,2,14,12,17,20,26,11,9,6,4,14,10,0,312,144,0,"N",0.424540299367965,0.483765812684443,"win",3.10755441932931,0.850122049525292,0.580783721034262,-0.190587907516905,3,37,0.5898,0.6222,10,0.5099,0.5163,136,0.7,0.555555555555556
"658",1425,2008,1243,80,29,60,7,16,15,26,21,23,15,13,7,1,21,13,0,324,136,0,"N",0.483732187903132,0.476330382741694,"win",2.22395457626126,0.473062001836348,0.21721175435767,-0.323454060727763,36,31,0.5381,0.5762,88,0.5646,0.5824,43,0.375,0.666666666666667
"659",1425,2008,1243,80,29,60,7,16,15,26,21,23,15,13,7,1,21,13,0,324,136,0,"N",0.483732187903132,0.476330382741694,"win",2.22395457626126,0.473062001836348,0.21721175435767,-0.323454060727763,36,31,0.5381,0.5762,88,0.523,0.4962,110,0.375,0.666666666666667
"660",1425,2009,1130,55,18,55,6,23,13,14,13,17,13,15,5,3,21,-17,1,415,137,0,"N",0.453552824078923,0.491770399834776,"lose",1.10941500630519,0.391159333023293,0.62608603985774,-1.20325530707849,52,44,0.5709,0.5217,22,0.5089,0.5199,134,0.571428571428571,0.545454545454545
"661",1425,2009,1130,55,18,55,6,23,13,14,13,17,13,15,5,3,21,-17,1,415,137,0,"N",0.453552824078923,0.491770399834776,"lose",1.10941500630519,0.391159333023293,0.62608603985774,-1.20325530707849,52,44,0.5709,0.5217,22,0.5791,0.593,9,0.571428571428571,0.545454545454545
"662",1425,2009,1277,74,22,51,6,13,24,31,12,24,20,16,5,1,18,5,0,429,139,0,"N",0.424322069837377,0.491770399834776,"win",1.31776694992657,-0.528520718592628,0.62608603985774,-1.20325530707849,10,44,0.5596,0.6145,43,0.5089,0.5199,134,0.75,0.545454545454545
"663",1425,2009,1277,74,22,51,6,13,24,31,12,24,20,16,5,1,18,5,0,429,139,0,"N",0.424322069837377,0.491770399834776,"win",1.31776694992657,-0.528520718592628,0.62608603985774,-1.20325530707849,10,44,0.5596,0.6145,43,0.5791,0.593,9,0.75,0.545454545454545
"664",1426,2008,1272,87,28,54,9,20,22,35,16,23,18,12,7,5,18,24,0,343,137,0,"N",0.296498868639272,0.489358060098752,"win",2.19660920596025,1.84674486510255,0.961498179699389,-0.689307036945718,2,156,0.5432,0.6379,75,0.4381,0.4431,307,0.9,0.5
"665",1427,2004,1390,71,27,54,6,14,11,15,11,29,11,20,11,9,20,26,0,77,136,0,"N",0.289083957463086,0.495851762244095,"win",1.14750866830399,-0.164731157667442,0.721620843083898,-0.479972787717192,4,276,0.5691,0.6123,28,0.4826,0.4485,192,0.9,0.9
"666",1428,2004,1130,58,23,44,3,4,9,11,4,21,20,8,4,3,13,7,0,82,137,0,"N",0.459027016479951,0.460189613707312,"win",0.575100619546711,-1.64429148047539,-0.775070815841124,0.179583803509882,38,40,0.5615,0.5763,44,0.5633,0.6141,38,0.777777777777778,0.666666666666667
"667",1428,2005,1328,58,21,66,2,19,14,19,19,14,3,7,8,3,24,-9,1,166,138,0,"N",0.42498007306356,0.376399687574804,"lose",0.924258148813233,1.18644469759647,0.0235163589817998,-0.774879057441114,16,24,0.5503,0.5765,53,0.5428,0.5925,68,0.777777777777778,0.777777777777778
"668",1428,2005,1431,54,22,53,2,9,8,9,5,17,13,10,6,1,20,-6,1,141,136,0,"N",0.44978278157831,0.376399687574804,"lose",1.03507203552983,0.478071519115522,0.0235163589817998,-0.774879057441114,52,24,0.5219,0.5811,105,0.5428,0.5925,68,0.818181818181818,0.777777777777778
"669",1428,2005,1246,62,24,39,4,13,10,19,4,21,10,14,6,2,25,10,0,182,144,0,"N",0.424205914041781,0.376399687574804,"win",1.09226846848488,1.13479120467812,0.0235163589817998,-0.774879057441114,9,24,0.5995,0.6663,7,0.5428,0.5925,68,0.7,0.777777777777778
"670",1428,2009,1112,84,30,55,4,12,20,28,11,23,11,14,13,2,15,13,0,402,137,0,"N",0.484424189198468,0.454793691543888,"win",0.113493564467083,0.26889338058142,-0.0525704185456656,0.572961113901327,49,37,0.5981,0.5867,2,0.5418,0.5413,73,0.375,0.777777777777778
"671",1429,2005,1112,66,23,49,6,14,14,18,9,24,9,11,3,6,12,13,0,130,136,0,"N",0.42550780294014,0.458186308050532,"win",1.51473123888113,1.32393578222486,0.403439333091474,0.935881483461755,11,71.5,0.5503,0.5852,54,0.4824,0.584,186,0.8,0.777777777777778
"672",1429,2006,1449,75,28,59,12,27,7,8,5,17,16,7,11,1,14,14,0,207,136,0,"N",0.406479501432031,0.46290835193338,"win",2.41693986206859,0.91326085226463,-0.355754940325011,1.39345295914658,18,65,0.5826,0.6579,12,0.491,0.5667,169,0.888888888888889,0.7
"673",1429,2009,1266,58,17,47,5,19,19,23,10,22,7,9,4,2,14,1,0,408,137,0,"N",0.430750173993555,0.369683535156054,"win",1.6107502819587,0.682569259782622,0.128761719520044,0.757454868161225,20.5,41,0.5711,0.6056,21,0.4952,0.5545,168,0.444444444444444,0.7
"674",1431,2004,1268,86,29,59,8,18,20,31,16,21,17,14,7,6,20,3,0,72,136,0,"N",0.493826948736901,0.457577670918122,"win",2.44250040034728,-0.934925349694627,1.04954193354471,-0.432625744626398,26.5,46,0.5542,0.5853,52,0.4771,0.4009,216,0.6,0.7
"675",1431,2005,1428,60,21,49,6,24,12,20,15,25,15,18,7,4,13,6,0,141,136,0,"N",0.376399687574804,0.44978278157831,"win",0.0235163589817998,-0.774879057441114,1.03507203552983,0.478071519115522,24,52,0.5428,0.5925,68,0.5219,0.5811,105,0.777777777777778,0.818181818181818
"676",1433,2004,1448,79,28,54,6,16,17,27,9,23,16,11,7,2,16,1,0,81,136,0,"N",0.431903718854849,0.464302407063495,"win",2.16447192486064,0.0686401486689199,0.631721806495081,0.32566734351867,12,84,0.5638,0.6298,36,0.4818,0.522,199,0.666666666666667,1
"677",1433,2007,1181,77,27,58,3,11,20,32,18,24,11,17,5,6,19,-2,1,270,136,0,"N",0.447126910795459,0.428803553264421,"lose",0.591708578808678,-0.0605540495063647,0.786054533379744,0.524786181057773,12,53,0.6068,0.6841,1,0.5149,0.5508,122,0.5,0.777777777777778
"678",1433,2007,1338,84,31,57,6,12,16,27,14,28,20,16,5,6,17,5,0,294,138,1,"N",0.424983624286724,0.428803553264421,"win",0.389053349960118,0.528054704232505,0.786054533379744,0.524786181057773,9,53,0.5693,0.623,30,0.5149,0.5508,122,0.6,0.777777777777778
"679",1433,2009,1417,65,21,52,6,12,17,19,9,24,9,12,9,1,20,1,0,398,136,0,"N",0.441632129045001,0.471435174463566,"win",0.37925168743597,1.83670030552158,0.451643478127752,0.655443728832961,18,74,0.5741,0.6532,14,0.499,0.5708,161,0.6,0.75
"680",1434,2004,1211,76,29,54,3,13,15,25,10,36,19,15,6,5,14,27,0,70,136,0,"N",0.335470637563768,0.490134610021004,"win",2.04926526401189,0.191125332966341,0.791906258171357,-1.25784809950076,8,170,0.5255,0.5796,92,0.4895,0.5338,169,1,0.777777777777778
"681",1435,2004,1301,73,27,57,13,31,6,8,13,18,13,6,1,1,20,-2,1,112,139,0,"N",0.482235989780526,0.441279990261954,"lose",0.266157974473858,1.66961720517384,0.840872892474722,1.44253905814401,17,21,0.559,0.5693,45,0.5887,0.5364,8,0.555555555555556,0.6
"682",1435,2004,1163,73,27,51,6,17,13,15,11,33,14,18,6,4,10,20,0,115,143,0,"N",0.429822645311328,0.441279990261954,"win",2.55903070631225,0.852733854332654,0.840872892474722,1.44253905814401,9,21,0.5574,0.593,47,0.5887,0.5364,8,0.8,0.6
"683",1435,2004,1444,58,22,63,2,19,12,16,18,18,10,12,13,1,19,-13,1,95,137,0,"N",0.41450771025608,0.441279990261954,"lose",1.77869753005352,0.481391414981801,0.840872892474722,1.44253905814401,36,21,0.5028,0.5409,140,0.5887,0.5364,8,0.8,0.6
"684",1435,2007,1203,44,13,48,3,14,15,25,14,22,6,20,3,5,16,-33,1,271,136,0,"N",0.459846619290829,0.484692439932984,"lose",0.456943856972793,0.0374419606976534,0.100912200710116,2.01729055993542,78,52,0.4766,0.5918,207,0.5646,0.5584,38,0.8,0.5
"685",1435,2007,1207,66,25,56,8,19,8,14,16,24,14,11,3,3,18,1,0,311,144,0,"N",0.421351121800098,0.484692439932984,"win",-0.38026373538213,0.50656832310497,0.100912200710116,2.01729055993542,18,52,0.548,0.592,63,0.5646,0.5584,38,0.9,0.5
"686",1435,2007,1450,74,27,60,7,19,13,17,9,27,16,19,10,4,16,-4,1,297,138,2,"N",0.450843751896327,0.484692439932984,"lose",-0.669022221346704,0.591613921947658,0.100912200710116,2.01729055993542,18,52,0.5395,0.4942,77,0.5646,0.5584,38,0.666666666666667,0.5
"687",1435,2008,1373,83,26,46,9,20,22,25,5,24,16,17,10,0,11,21,0,349,137,0,"N",0.481949213585708,0.388748908933353,"win",0.918778904777541,0.971265598795732,1.28818387605545,1.36551291221304,103,23,0.4752,0.5164,209,0.5753,0.5826,23,0.75,0.625
"688",1436,2004,1163,70,26,52,6,14,12,23,11,31,14,13,6,3,8,17,0,67,136,0,"N",0.429822645311328,0.43088439656958,"win",2.55903070631225,0.852733854332654,-0.0820926739283736,0.93041482237539,9,153,0.5574,0.593,47,0.4571,0.5066,265,0.8,0.666666666666667
"689",1436,2005,1393,57,23,55,3,12,8,9,14,23,8,24,9,3,12,-3,1,159,137,1,"N",0.410929754020258,0.408396624015602,"lose",1.54090794359607,0.139265833614224,0.271098011921519,2.05825291691025,14,47.5,0.5795,0.6221,18,0.4516,0.522,274,0.666666666666667,0.666666666666667
"690",1436,2005,1277,72,27,56,2,12,16,22,12,27,12,9,4,4,16,11,0,172,139,0,"N",0.442382118235659,0.408396624015602,"win",1.0904986838141,1.33962750123914,0.271098011921519,2.05825291691025,15,47.5,0.5767,0.5877,21,0.4516,0.522,274,0.75,0.666666666666667
"691",1437,2005,1314,67,20,48,8,19,19,24,12,30,11,17,3,3,24,1,0,184,144,0,"N",0.373140343712669,0.440897335387309,"win",3.575768702742,1.05330871313439,0.91106346036391,0.941195625314109,4,23,0.6052,0.6146,5,0.5838,0.5629,14,0.888888888888889,0.8
"692",1437,2005,1307,47,17,57,4,25,9,12,12,23,6,17,9,4,20,-8,1,160,137,0,"N",0.439731302912321,0.440897335387309,"lose",0.541161618887527,1.31634227865583,0.91106346036391,0.941195625314109,55,23,0.517,0.5032,112,0.5838,0.5629,14,1,0.8
"693",1437,2005,1196,65,20,52,7,18,18,25,10,24,9,19,6,4,30,-11,1,176,139,0,"N",0.469911146423466,0.440897335387309,"lose",1.11773617583469,1.22749670406503,0.91106346036391,0.941195625314109,29,23,0.6121,0.6257,3,0.5838,0.5629,14,0.9,0.8
"694",1437,2006,1196,75,22,54,4,17,27,31,19,34,14,16,2,8,22,13,0,252,146,0,"N",0.390097241697208,0.386068142573002,"win",1.45687107468944,1.05406679374052,1.00121791078787,1.74266857651587,7,3,0.5742,0.6191,21,0.5854,0.6251,9,0.7,0.777777777777778
"695",1437,2006,1284,45,14,41,4,17,13,17,6,25,12,18,7,3,17,-13,1,224,137,0,"N",0.509273068809983,0.386068142573002,"lose",-0.61713255245172,0.365105079759916,1.00121791078787,1.74266857651587,203,3,0.4519,0.4797,269,0.5854,0.6251,9,0.666666666666667,0.777777777777778
"696",1437,2006,1112,78,28,65,5,17,17,20,20,14,15,10,7,2,19,-4,1,240,139,0,"N",0.483678945875601,0.386068142573002,"lose",1.27852990760104,-0.248338817108323,1.00121791078787,1.74266857651587,34,3,0.5772,0.6387,17,0.5854,0.6251,9,0.666666666666667,0.777777777777778
"697",1437,2006,1130,59,23,49,5,19,8,17,11,28,18,21,5,6,21,-1,1,249,144,1,"N",0.443979981000432,0.386068142573002,"lose",0.968067104203875,0.132405391681095,1.00121791078787,1.74266857651587,23,3,0.5666,0.6375,34,0.5854,0.6251,9,0.8,0.777777777777778
"698",1437,2007,1246,67,20,44,5,19,22,31,10,27,12,11,5,5,18,9,0,276,137,0,"N",0.453327290588886,0.476157189943486,"win",0.556939516877118,0.699037896902427,0.658449111004935,0.308008797688591,17,28,0.5819,0.589,15,0.5981,0.6662,4,0.333333333333333,0.666666666666667
"699",1437,2008,1373,72,20,56,6,21,26,39,10,24,9,13,8,4,19,-12,1,368,139,0,"N",0.481949213585708,0.482663692829178,"lose",0.918778904777541,0.971265598795732,0.76248899653882,0.163814048205317,103,52,0.4752,0.5164,209,0.5954,0.6138,7,0.75,0.666666666666667
